parkplatz_id,latitude,longitude,nearest_station_id,nearest_station_dist_km,station_id,road_class,road_number,road_suffix,station_lat,station_lon
DE-NI-392902,52.04813,10.508176,3427,0.7225771554257379,3427,A,36,,52.054514668397026,10.506208647726508
DE-BW-008555,48.65273,9.39696,8180,2.7732368800926666,8180,A,8,,48.66661485080707,9.365594541193257
DE-SH-020203,53.919,10.386806,1164,4.030996976187729,1164,B,206,,53.92482741699094,10.326047113618598
DE-BY-000087,49.2553,11.61125,9051,11.622942608578805,9051,A,3,,49.31516976310639,11.479893212592632
DE-NW-000321,51.12569,6.913346,5090,0.9012899870788381,5090,A,59,,51.133280085507025,6.908813860061763
DE-BY-008749,48.453037,10.055197,8061,5.4763697218686165,8061,A,7,,48.49816485221331,10.084949900047489
DE-BY-000299,47.827744,12.590155,9192,1.2762711544205232,9192,A,8,,47.82740869850198,12.573066105774043
DE-BW-081600,48.52525,8.887196,8081,2.369548445830635,8081,A,81,,48.54652013498966,8.8891594642858
DE-SH-021204,54.139656,10.21164,1156,4.123283709675584,1156,A,21,,54.10258104906639,10.212831808006127
DE-SH-024203,53.520374,10.808131,1110,4.680168918716676,1110,A,24,,53.535002028336905,10.741738467287991
DE-NW-000245,51.288284,7.568997,5105,0.7845954564603227,5105,A,45,,51.28626000590386,7.579805020297818
DE-RP-000080,50.049625,6.493035,7110,7.055086115034285,7110,A,60,,50.10425267964308,6.442749083809214
DE-BB-304102,52.951057,12.659175,3613,4.868493738921573,3613,A,24,,52.98644625350798,12.61636970609646
DE-BY-000192,50.264824,9.880974,9288,18.275907681609773,9288,B,27,,50.1022154281306,9.843613222328537
DE-NI-262502,53.39037,9.88129,3443,0.502838547634726,3443,A,261,,53.3934744678635,9.886803903640407
DE-BW-005505,49.60898,8.62959,6940,0.29118703726845785,6940,A,5,,49.60637113100121,8.629939910852995
DE-HE-450024,50.440647,8.798151,6845,1.212215932219769,6845,A,45,,50.45071080715206,8.79156929104114
DE-BW-005040,49.1619,8.567838,8019,2.0268363050296756,8019,A,5,,49.178795255821704,8.578301469318681
DE-BY-000113,48.78843,13.010852,9075,6.2425191208077715,9075,A,92,,48.82375631353309,12.94460284640171
DE-NW-000009,52.179913,7.781128,5118,3.4896256690936243,5118,A,1,,52.158330302427835,7.743981434673583
DE-BY-000297,47.766884,12.90263,9195,0.09995992147776814,9195,A,8,,47.76743110024066,12.901568756867768
DE-NI-352402,52.426624,9.755352,3439,4.3770054017244,3439,A,2,,52.427302483357124,9.819896515841332
DE-BY-000197,50.15555,9.9627,9288,10.355295338871088,9288,B,27,,50.1022154281306,9.843613222328537
DE-SN-000054,50.821716,12.764379,4210,3.388910664103959,4210,B,173,,50.791476341408554,12.770388178843023
DE-RP-000088,50.573154,7.13435,7148,0.4830953181574484,7148,A,61,,50.57020928293581,7.139379606580375
DE-NW-000058,52.102577,8.719765,5315,2.0095937651166658,5315,B,239,,52.085157228902744,8.711929502801185
DE-BY-000140,49.2502,10.4773,9523,0.6324552950862367,9523,A,6,,49.249317047091594,10.468692207234172
DE-BY-000431,49.3685,12.15205,9902,5.486024288383764,9902,A,93,,49.31919087979225,12.154592379219537
DE-BW-081150,48.07312,8.6027,8712,5.776613579034339,8712,B,27,,48.12197156740778,8.629162773413457
DE-BW-004469,48.571636,9.650871,8078,8.450000689394615,8078,A,8,,48.62842846309952,9.574518977982436
DE-BY-000086,49.271687,11.600201,9051,9.974878399643,9051,A,3,,49.31516976310639,11.479893212592632
DE-SL-000008,49.309837,6.968946,183,0.49960074598873033,183,A,1,,49.31428449138419,6.969924531037452
DE-BY-000074,49.5258,11.06667,9519,0.2059964162652075,9519,A,3,,49.52734629777267,11.065098151411357
DE-ST-014071,51.942501754394,11.693249418409913,3914,6.147296894881762,3914,A,14,,51.99476191636389,11.663979687862755
DE-NI-301701,52.96665,8.60085,3452,8.391782066459069,3452,A,28,,53.018466630420306,8.692006853161208
DE-NW-007399,51.371243,8.405983,5375,7.29475973562008,5375,B,55,,51.4245316031355,8.344653915812398
DE-RP-000003,50.070053,6.880401,7603,1.5829942586296073,7603,A,1,,50.08319971841028,6.871890142368992
DE-BB-364104,52.34136,12.516849,3592,6.91522612536062,3592,A,2,,52.34620401045756,12.618336715041085
DE-NI-005298,52.191017,10.398107,3428,9.606098519454264,3428,A,39,,52.23602562787151,10.518453304277863
DE-BY-000195,50.2142,9.91655,9288,13.492726375835376,9288,B,27,,50.1022154281306,9.843613222328537
DE-HE-500038,49.621284,8.619753,6940,1.81339992920554,6940,A,5,,49.60637113100121,8.629939910852995
DE-SL-000017,49.208317,6.967778,243,0.8132102674674563,243,B,41,,49.20500965760805,6.9577941245222545
DE-BW-008030,48.608257,9.631482,8078,4.7501393200729956,8078,A,8,,48.62842846309952,9.574518977982436
DE-RP-002264,49.491253,7.404893,7460,11.650512060633172,7460,A,62,,49.421340576054234,7.524948471269801
DE-NW-000263,51.005726,7.833556,5128,4.090171063709347,5128,A,4,,50.99524346168418,7.889582857447589
DE-NI-262701,53.34491,10.170258,3442,6.21045826768867,3442,A,39,,53.332851471032846,10.261593453836849
DE-BW-081665,47.82498,8.83428,8040,9.353150805891222,8040,A,98,,47.830904109088195,8.959259178851456
DE-BB-273803,53.26427,12.143669,3611,17.106219461263233,3611,A,24,,53.17052998837906,12.347385677257277
DE-HE-700009,51.035908,9.48673,6814,1.0032573373549867,6814,A,7,,51.04343099980484,9.494651594387292
DE-MV-200011,53.99485,11.943596,1608,2.3083441620949854,1608,A,20,,53.98015238203858,11.918661388752302
DE-BY-000178,49.44479,12.086435,9528,6.721772422167501,9528,A,6,,49.422269692847664,12.00017297513989
DE-NI-005323,52.641304,9.713592,3304,3.385555705699079,3304,A,7,,52.6138168603197,9.735165377861538
DE-SL-000012,49.2723,7.158759,102,0.7696216423086565,102,A,6,,49.272599176749885,7.148160856506506
DE-NI-281402,53.166916,8.12173,3449,5.248132134739249,3449,A,28,,53.14663525538177,8.192804197513286
DE-NI-005329,52.05821,10.190954,3419,5.513656334057158,3419,B,6,,52.10736981764803,10.180404548663269
DE-ST-002011,52.24293829996806,12.14251625916801,3810,0.19554843757879517,3810,A,2,,52.24389139617436,12.14492997806248
DE-SH-001108,54.362183,10.982168,1124,9.49554223233094,1124,A,1,,54.29984258926934,10.88208029567259
DE-TH-038041,51.47184,10.778745,4376,3.1263481555029773,4376,A,38,,51.48906377035748,10.743062156271828
DE-ST-009060,51.324226109542174,12.171289193955229,3904,1.223678743980547,3904,A,9,,51.334281099161046,12.178446867943352
DE-BW-007010,48.98376,10.193664,8827,15.8726094671941,8827,B,290,,49.09951111849659,10.066229825572394
DE-BY-000341,50.40536,11.774844,4327,4.374052022667936,4327,A,9,,50.44024782336911,11.80336610985118
DE-BW-005590,48.40227,7.856153,8054,4.005150620767772,8054,A,5,,48.430225649581246,7.890373376651844
DE-BY-000360,49.55,11.322947,9728,5.582574095797921,9728,A,9,,49.50422703565541,11.291171283820415
DE-BW-005645,47.92261,7.59813,8055,2.580517500946484,8055,A,5,,47.93951344248287,7.621862080754656
DE-NI-005334,51.804356,10.089755,4602,0.9310366598976768,4602,A,7,,51.81073275166266,10.098531012299214
DE-BY-000105,48.992496,12.419432,9295,10.68388841417943,9295,B,8,,48.905735420734196,12.482296162766076
DE-RP-000139,49.46322,8.313236,7809,1.4520012477719753,7809,A,650,,49.47570257004613,8.307336008750271
DE-SL-000010,49.34703,7.312125,104,0.9701895417706307,104,A,6,,49.352789030087465,7.322186553566986
DE-MV-200009,53.910908,11.758098,1711,10.650199462560824,1711,B,192,,53.85287306550921,11.628834149907494
DE-BY-000470,48.109547,11.34852,9092,1.901830861893808,9092,A,96,,48.116924415674006,11.371631531769431
DE-BY-000446,48.196014,11.926253,9840,13.578894906738157,9840,A,94,,48.1425966956695,11.761595866544505
DE-BW-005520,49.34979,8.632029,8017,5.580042801306449,8017,A,6,,49.32650205198995,8.56380905718587
DE-HE-450008,50.70881,8.2873,6836,2.213825140781361,6836,A,45,,50.72802244061174,8.279052680804234
DE-RP-000023,50.52307,7.674307,7070,0.06544893510249455,7070,A,3,,50.52362193130533,7.673985353614864
DE-BW-096510,47.801174,9.982218,8041,8.135364725829056,8041,A,96,,47.8693733181059,10.021679622281217
DE-BB-435401,51.69313,14.66711,3684,6.500346937406215,3684,A,15,,51.66675466643923,14.751249131494404
DE-NI-231702,53.60751,8.658958,3354,11.007052699877217,3354,A,27,,53.7064615124312,8.663534093809563
DE-NW-000065,51.89323,8.452703,5177,0.7215719636983249,5177,A,2,,51.88932357187583,8.444306887654045
DE-TH-001122,50.889027,11.948618,4358,4.639391763731786,4358,A,4,,50.89271577992197,11.882733966378977
DE-NI-272602,53.231388,10.077834,3301,9.639867371285954,3301,A,7,,53.14945813791426,10.030532195652944
DE-BY-000381,48.5551,11.588401,9110,2.7227656177176662,9110,A,9,,48.53072288103531,11.591891113643472
DE-SH-024202,53.553738,10.617195,1184,5.397191085523517,1184,B,207,,53.54449420220034,10.536994675351655
DE-BW-081525,49.591003,9.669195,8801,5.467126250615972,8801,B,27,,49.61970566878753,9.60759580453876
DE-BB-274901,53.2164,13.967447,1607,23.852436214571956,1607,A,11,,53.317399977028884,14.283863140635448
DE-BB-364504,52.301617,13.017381,3604,0.41498376078007215,3604,A,10,,52.300694618400826,13.023294634530076
DE-NI-261702,53.34166,8.60692,3343,10.580106308468215,3343,A,27,,53.43559303632026,8.581494547762302
DE-ST-014070,51.94188091914708,11.691995268092883,3914,6.185403899028736,3914,A,14,,51.99476191636389,11.663979687862755
DE-BY-000435,49.28774,12.142403,9902,3.6071285999415683,9902,A,93,,49.31919087979225,12.154592379219537
DE-NI-312404,52.884773,9.757141,3412,13.116448002621807,3412,B,71,,52.99626624119805,9.821054380924316
DE-MV-200002,53.81447,10.878133,1702,7.250371630549834,1702,B,104,,53.879379809917154,10.86764445277084
DE-HE-300017,50.00371,8.991509,6908,1.5577932879767575,6908,A,3,,49.99554125418898,9.00921537427409
DE-NI-262401,53.365383,9.737641,3347,6.546047652247289,3347,B,75,,53.3253417183156,9.809928857798818
DE-BW-006085,49.174583,9.794775,8168,13.757318230734487,8168,A,6,,49.17496344360656,9.98402331394874
DE-BY-000450,47.927017,11.403185,9161,8.115529048798434,9161,A,95,,47.85485570919306,11.386882352394725
DE-BB-294902,53.091984,13.84984,3607,28.795591828881566,3607,A,11,,52.85638528815684,13.671322105141417
DE-BY-000013,49.897583,9.394361,9991,0.22897954720880478,9991,A,3,,49.898638387096106,9.39161590445428
DE-MV-200025,53.85639,13.334251,1611,5.519943865331672,1611,A,20,,53.90513967910529,13.350146521640411
